RayMan Pro 2.3 beta  � 1999 - 2014 
Meteorological Institute, University of Freiburg, Germany

date      	day of	time	Latit.	Long.	Altit.	UTC	sunr.	sunset	SDmax	SDact	elev.	Gmax	Gact	Sact	Dact	A	E	Ts	Ta	VP	RH	v	C	Tmrt	height	weight	age	sex	cloth.	activ.	PMV	PET	SET*	UTCI	
d.m.yyyy   	year	h:mm	캮	캞	m	h	h:mm	h:mm	min	min	�	W/m�	W/m�	W/m�	W/m�	W/m�	W/m�	캜	캜	hPa	%	m/s	octas	캜	m	kg	a		clo	W		캜	캜	캜	
22.10.2010 	295	0:00	55.83	37.62	148	0.0	4:14	14:13	600	599	-34.8	0.0	0.0	0.0	0.0	318.4	333.3	3.9	5.1	7.8	88.7	1.4	8.0	2.2	1.8	75.0	35	m	0.90	80.0	-4.2	-0.2	0.6	1.3	
22.10.2010 	295	3:00	55.83	37.62	148	0.0	4:14	14:13	600	599	-11.0	0.0	0.0	0.0	0.0	317.2	331.4	3.5	5.0	7.6	87.5	1.4	8.0	1.9	1.8	75.0	35	m	0.90	80.0	-4.3	-0.3	0.4	1.1	
22.10.2010 	295	6:00	55.83	37.62	148	0.0	4:14	14:13	600	599	12.0	170.1	47.6	0.0	47.6	310.3	330.6	3.4	4.2	6.9	83.7	1.4	8.0	8.1	1.8	75.0	35	m	0.90	80.0	-4.2	0.6	1.9	2.7	
22.10.2010 	295	9:00	55.83	37.62	148	0.0	4:14	14:13	600	599	23.1	377.9	105.8	0.0	105.8	316.9	352.9	8.1	5.5	7.1	78.1	0.7	8.0	18.7	1.8	75.0	35	m	0.90	80.0	-2.9	6.8	10.2	10.6	
22.10.2010 	295	12:00	55.83	37.62	148	0.0	4:14	14:13	600	599	14.7	221.2	61.9	0.0	61.9	315.4	348.0	7.1	5.4	6.9	76.4	1.4	8.0	12.3	1.8	75.0	35	m	0.90	80.0	-3.8	2.7	4.2	5.0	
22.10.2010 	295	15:00	55.83	37.62	148	0.0	4:14	14:13	600	599	-7.2	0.0	0.0	0.0	0.0	298.5	321.4	1.5	2.9	5.8	77.1	0.7	8.0	-1.2	1.8	75.0	35	m	0.90	80.0	-4.3	-1.7	0.5	1.3	
22.10.2010 	295	18:00	55.83	37.62	148	0.0	4:14	14:13	600	599	-31.6	0.0	0.0	0.0	0.0	298.5	324.6	2.2	2.9	5.8	77.1	1.4	8.0	-0.9	1.8	75.0	35	m	0.90	80.0	-4.8	-2.7	-2.3	-1.8	
22.10.2010 	295	21:00	55.83	37.62	148	0.0	4:14	14:13	600	599	-45.1	0.0	0.0	0.0	0.0	304.4	326.2	2.5	3.2	6.6	86.0	0.7	8.0	-0.1	1.8	75.0	35	m	0.90	80.0	-4.2	-1.1	1.2	2.1	
23.10.2010 	296	0:00	55.83	37.62	148	0.0	4:16	14:11	595	594	-35.1	0.0	0.0	0.0	0.0	309.9	328.7	3.0	3.8	7.2	89.9	1.4	8.0	0.8	1.8	75.0	35	m	0.90	80.0	-4.5	-1.6	-0.9	-0.2	
23.10.2010 	296	3:00	55.83	37.62	148	0.0	4:16	14:11	595	594	-11.3	0.0	0.0	0.0	0.0	298.0	321.4	1.5	2.2	6.2	87.2	1.4	8.0	-1.3	1.8	75.0	35	m	0.90	80.0	-4.9	-3.4	-3.0	-2.3	
23.10.2010 	296	6:00	55.83	37.62	148	0.0	4:16	14:11	595	594	11.7	164.9	58.0	10.8	47.2	285.6	321.7	1.7	3.3	5.4	69.6	2.0	7.2	5.1	1.8	75.0	35	m	0.90	80.0	-4.7	-1.7	-1.7	-2.5	
23.10.2010 	296	9:00	55.83	37.62	148	0.0	4:16	14:11	595	594	22.7	372.3	211.5	118.4	93.1	265.0	324.7	2.6	4.8	5.2	60.8	2.0	4.8	14.2	1.8	75.0	35	m	0.90	80.0	-4.1	1.7	2.6	1.9	
23.10.2010 	296	12:00	55.83	37.62	148	0.0	4:16	14:11	595	594	14.4	215.5	75.9	15.0	60.9	294.7	331.2	3.7	5.8	5.2	56.3	1.4	7.2	9.2	1.8	75.0	35	m	0.90	80.0	-3.9	2.1	3.3	3.7	
23.10.2010 	296	15:00	55.83	37.62	148	0.0	4:16	14:11	595	594	-7.5	0.0	0.0	0.0	0.0	308.1	327.7	2.8	5.4	5.6	62.3	0.7	8.0	0.5	1.8	75.0	35	m	0.90	80.0	-3.9	0.6	2.8	3.4	
23.10.2010 	296	18:00	55.83	37.62	148	0.0	4:16	14:11	595	594	-31.9	0.0	0.0	0.0	0.0	313.3	328.9	3.0	6.1	5.9	62.9	1.4	8.0	1.2	1.8	75.0	35	m	0.90	80.0	-4.1	0.3	0.8	1.2	
23.10.2010 	296	21:00	55.83	37.62	148	0.0	4:16	14:11	595	594	-45.5	0.0	0.0	0.0	0.0	258.5	317.2	1.0	5.0	6.1	70.0	1.4	2.4	-6.2	1.8	75.0	35	m	0.90	80.0	-4.6	-2.3	-2.4	-2.1	
24.10.2010 	297	0:00	55.83	37.62	148	0.0	4:18	14:09	591	589	-35.4	0.0	0.0	0.0	0.0	254.0	312.6	0.0	4.1	6.4	78.4	0.7	0.0	-7.3	1.8	75.0	35	m	0.90	80.0	-4.4	-2.6	-0.9	-0.1	
24.10.2010 	297	3:00	55.83	37.62	148	0.0	4:18	14:09	591	589	-11.5	0.0	0.0	0.0	0.0	253.0	312.9	0.1	3.6	6.6	83.0	0.7	0.8	-7.4	1.8	75.0	35	m	0.90	80.0	-4.5	-3.0	-1.2	-0.4	
24.10.2010 	297	6:00	55.83	37.62	148	0.0	4:18	14:09	591	589	11.4	159.7	113.7	62.6	51.1	257.6	314.5	0.4	3.5	6.5	83.0	0.7	3.2	4.4	1.8	75.0	35	m	0.90	80.0	-4.0	0.5	3.2	4.0	
24.10.2010 	297	9:00	55.83	37.62	148	0.0	4:18	14:09	591	589	22.4	366.7	366.7	291.4	75.3	273.0	324.6	2.5	8.1	7.4	68.1	0.7	0.0	19.0	1.8	75.0	35	m	0.90	80.0	-2.5	8.8	11.9	12.2	
24.10.2010 	297	12:00	55.83	37.62	148	0.0	4:18	14:09	591	589	14.1	209.9	194.8	131.2	63.6	274.4	327.9	3.2	9.0	6.8	59.2	1.4	0.8	12.1	1.8	75.0	35	m	0.90	80.0	-3.1	5.5	6.9	7.3	
24.10.2010 	297	15:00	55.83	37.62	148	0.0	4:18	14:09	591	589	-7.8	0.0	0.0	0.0	0.0	265.9	316.2	0.7	6.8	6.8	69.3	1.4	0.0	-5.5	1.8	75.0	35	m	0.90	80.0	-4.2	-0.6	-0.7	-0.5	
24.10.2010 	297	18:00	55.83	37.62	148	0.0	4:18	14:09	591	589	-32.3	0.0	0.0	0.0	0.0	264.7	314.0	0.2	6.4	6.9	71.8	1.4	0.0	-5.9	1.8	75.0	35	m	0.90	80.0	-4.3	-1.0	-1.1	-0.9	
24.10.2010 	297	21:00	55.83	37.62	148	0.0	4:18	14:09	591	589	-45.8	0.0	0.0	0.0	0.0	260.8	313.3	0.1	5.6	6.7	73.7	1.4	0.0	-6.4	1.8	75.0	35	m	0.90	80.0	-4.5	-1.8	-2.0	-1.6	
25.10.2010 	298	0:00	55.83	37.62	148	0.0	4:20	14:06	586	585	-35.7	0.0	0.0	0.0	0.0	259.5	312.8	0.0	5.2	6.8	76.4	0.7	0.0	-6.6	1.8	75.0	35	m	0.90	80.0	-4.2	-1.6	0.1	0.9	
25.10.2010 	298	3:00	55.83	37.62	148	0.0	4:20	14:06	586	585	-11.8	0.0	0.0	0.0	0.0	260.0	312.9	0.0	4.2	6.5	78.4	0.7	3.2	-6.6	1.8	75.0	35	m	0.90	80.0	-4.4	-2.3	-0.5	0.3	
25.10.2010 	298	6:00	55.83	37.62	148	0.0	4:20	14:06	586	585	11.1	154.6	65.5	20.2	45.4	287.3	316.4	0.5	4.6	6.6	77.4	1.4	6.4	4.9	1.8	75.0	35	m	0.90	80.0	-4.2	0.1	1.0	1.7	
25.10.2010 	298	9:00	55.83	37.62	148	0.0	4:20	14:06	586	585	22.1	361.1	101.1	0.0	101.1	326.6	341.1	5.5	7.3	7.4	72.0	0.7	8.0	17.9	1.8	75.0	35	m	0.90	80.0	-2.7	7.8	11.0	11.4	
25.10.2010 	298	12:00	55.83	37.62	148	0.0	4:20	14:06	586	585	13.7	204.4	57.2	0.0	57.2	337.7	349.6	7.2	8.9	8.2	71.8	0.7	8.0	13.9	1.8	75.0	35	m	0.90	80.0	-2.6	7.6	10.5	10.9	
25.10.2010 	298	15:00	55.83	37.62	148	0.0	4:20	14:06	586	585	-8.1	0.0	0.0	0.0	0.0	336.0	339.2	5.0	8.2	8.6	79.1	0.7	8.0	4.6	1.8	75.0	35	m	0.90	80.0	-3.2	4.0	6.4	7.2	
25.10.2010 	298	18:00	55.83	37.62	148	0.0	4:20	14:06	586	585	-32.6	0.0	0.0	0.0	0.0	341.3	341.8	5.5	9.1	8.9	77.0	0.7	8.0	5.4	1.8	75.0	35	m	0.90	80.0	-3.0	4.9	7.2	8.0	
25.10.2010 	298	21:00	55.83	37.62	148	0.0	4:20	14:06	586	585	-46.2	0.0	0.0	0.0	0.0	335.5	342.0	5.6	8.3	8.4	76.3	0.7	8.0	4.9	1.8	75.0	35	m	0.90	80.0	-3.2	4.2	6.6	7.3	
26.10.2010 	299	0:00	55.83	37.62	148	0.0	4:22	14:04	582	580	-36.0	0.0	0.0	0.0	0.0	335.2	341.5	5.5	8.1	8.5	79.0	0.7	8.0	4.8	1.8	75.0	35	m	0.90	80.0	-3.2	4.0	6.4	7.2	
26.10.2010 	299	3:00	55.83	37.62	148	0.0	4:22	14:04	582	580	-12.1	0.0	0.0	0.0	0.0	334.7	341.5	5.5	7.8	8.8	83.0	0.7	8.0	4.7	1.8	75.0	35	m	0.90	80.0	-3.2	3.8	6.2	7.0	
26.10.2010 	299	6:00	55.83	37.62	148	0.0	4:22	14:04	582	580	10.8	149.4	41.8	0.0	41.8	335.1	344.3	6.1	7.8	8.9	84.1	0.4	8.0	11.0	1.8	75.0	35	m	0.90	80.0	-2.6	7.0	10.9	10.4	
26.10.2010 	299	9:00	55.83	37.62	148	0.0	4:22	14:04	582	580	21.7	355.5	99.5	0.0	99.5	339.0	354.5	8.2	8.7	8.8	78.0	0.7	8.0	20.0	1.8	75.0	35	m	0.90	80.0	-2.3	9.6	12.8	13.2	
26.10.2010 	299	12:00	55.83	37.62	148	0.0	4:22	14:04	582	580	13.4	198.9	55.7	0.0	55.7	341.3	354.1	8.1	9.0	9.0	78.6	0.7	8.0	14.4	1.8	75.0	35	m	0.90	80.0	-2.6	7.8	10.7	11.3	
26.10.2010 	299	15:00	55.83	37.62	148	0.0	4:22	14:04	582	580	-8.4	0.0	0.0	0.0	0.0	340.7	347.9	6.8	8.8	9.1	80.8	0.4	8.0	6.0	1.8	75.0	35	m	0.90	80.0	-2.7	5.7	9.2	9.0	
26.10.2010 	299	18:00	55.83	37.62	148	0.0	4:22	14:04	582	580	-32.9	0.0	0.0	0.0	0.0	336.1	345.8	6.4	7.8	9.2	87.1	0.4	8.0	5.3	1.8	75.0	35	m	0.90	80.0	-2.9	4.8	8.4	8.3	
26.10.2010 	299	21:00	55.83	37.62	148	0.0	4:22	14:04	582	580	-46.5	0.0	0.0	0.0	0.0	321.7	339.9	5.3	5.2	8.5	96.6	1.4	8.0	3.2	1.8	75.0	35	m	0.90	80.0	-4.2	0.2	1.1	2.0	
27.10.2010 	300	0:00	55.83	37.62	148	0.0	4:24	14:02	577	576	-36.3	0.0	0.0	0.0	0.0	315.2	335.4	4.4	4.3	7.9	95.2	0.7	8.0	2.1	1.8	75.0	35	m	0.90	80.0	-3.9	0.4	2.9	3.9	
27.10.2010 	300	3:00	55.83	37.62	148	0.0	4:24	14:02	577	576	-12.4	0.0	0.0	0.0	0.0	313.8	334.0	4.1	4.2	7.7	93.2	1.4	8.0	1.8	1.8	75.0	35	m	0.90	80.0	-4.4	-1.0	-0.3	0.5	
27.10.2010 	300	6:00	55.83	37.62	148	0.0	4:24	14:02	577	576	10.5	26.2	3.7	0.0	3.7	315.2	336.3	4.6	4.4	7.8	93.2	1.4	8.0	2.7	1.8	75.0	35	m	0.90	80.0	-4.3	-0.6	0.2	1.0	
27.10.2010 	300	9:00	55.83	37.62	148	0.0	4:24	14:02	577	576	21.4	350.0	98.0	0.0	98.0	307.8	338.7	5.2	3.6	6.9	87.9	1.4	8.0	15.6	1.8	75.0	35	m	0.90	80.0	-4.0	2.1	4.1	5.1	
27.10.2010 	300	12:00	55.83	37.62	148	0.0	4:24	14:02	577	576	13.1	193.5	54.2	0.0	54.2	295.1	328.0	3.0	2.0	5.9	83.4	2.0	8.0	7.3	1.8	75.0	35	m	0.90	80.0	-4.9	-2.3	-2.1	-2.6	
27.10.2010 	300	15:00	55.83	37.62	148	0.0	4:24	14:02	577	576	-8.7	0.0	0.0	0.0	0.0	294.5	323.5	2.0	1.8	5.9	85.2	1.4	8.0	-1.4	1.8	75.0	35	m	0.90	80.0	-5.0	-3.8	-3.4	-2.8	
27.10.2010 	300	18:00	55.83	37.62	148	0.0	4:24	14:02	577	576	-33.2	0.0	0.0	0.0	0.0	293.1	321.2	1.5	1.4	6.0	88.4	1.4	8.0	-1.9	1.8	75.0	35	m	0.90	80.0	-5.1	-4.2	-3.9	-3.2	
27.10.2010 	300	21:00	55.83	37.62	148	0.0	4:24	14:02	577	576	-46.8	0.0	0.0	0.0	0.0	286.8	314.2	0.0	0.7	5.4	84.5	1.4	8.0	-3.3	1.8	75.0	35	m	0.90	80.0	-5.3	-5.1	-5.0	-4.4	
28.10.2010 	301	0:00	55.83	37.62	148	0.0	4:27	14:00	573	571	-36.6	0.0	0.0	0.0	0.0	283.4	310.5	-0.8	0.0	5.4	87.6	1.4	8.0	-4.1	1.8	75.0	35	m	0.90	80.0	-5.5	-5.9	-5.8	-5.2	
28.10.2010 	301	3:00	55.83	37.62	148	0.0	4:27	14:00	573	571	-12.6	0.0	0.0	0.0	0.0	234.3	307.2	-1.0	-0.3	5.1	85.6	1.4	2.4	-10.3	1.8	75.0	35	m	0.90	80.0	-5.7	-7.5	-8.2	-7.6	
28.10.2010 	301	6:00	55.83	37.62	148	0.0	4:27	14:00	573	571	10.2	139.2	69.0	27.0	42.0	254.7	313.9	0.3	0.4	5.2	82.0	1.4	5.6	1.0	1.8	75.0	35	m	0.90	80.0	-5.2	-4.3	-3.7	-3.1	
28.10.2010 	301	9:00	55.83	37.62	148	0.0	4:27	14:00	573	571	21.0	344.5	170.9	81.9	88.9	258.6	321.2	1.9	1.7	5.0	72.4	2.0	5.6	11.3	1.8	75.0	35	m	0.90	80.0	-4.8	-1.6	-1.1	-1.7	
28.10.2010 	301	12:00	55.83	37.62	148	0.0	4:27	14:00	573	571	12.8	188.1	52.7	0.0	52.7	288.5	325.9	2.6	2.0	4.9	69.3	2.0	8.0	6.2	1.8	75.0	35	m	0.90	80.0	-5.0	-2.6	-2.6	-3.3	
28.10.2010 	301	15:00	55.83	37.62	148	0.0	4:27	14:00	573	571	-9.0	0.0	0.0	0.0	0.0	286.2	317.7	0.8	1.7	4.7	68.7	1.4	8.0	-3.0	1.8	75.0	35	m	0.90	80.0	-5.1	-4.2	-4.1	-3.7	
28.10.2010 	301	18:00	55.83	37.62	148	0.0	4:27	14:00	573	571	-33.5	0.0	0.0	0.0	0.0	267.3	313.2	0.0	0.8	4.2	65.5	0.7	7.2	-5.7	1.8	75.0	35	m	0.90	80.0	-4.9	-4.6	-2.6	-2.1	
28.10.2010 	301	21:00	55.83	37.62	148	0.0	4:27	14:00	573	571	-47.2	0.0	0.0	0.0	0.0	222.8	309.2	-0.4	-1.6	4.3	79.9	0.4	0.0	-11.4	1.8	75.0	35	m	0.90	80.0	-5.1	-7.4	-3.9	-4.4	
29.10.2010 	302	0:00	55.83	37.62	148	0.0	4:29	13:57	569	567	-36.8	0.0	0.0	0.0	0.0	255.4	310.9	-0.4	-0.5	4.6	77.7	0.4	6.4	-7.3	1.8	75.0	35	m	0.90	80.0	-4.8	-5.3	-1.5	-2.1	
29.10.2010 	302	3:00	55.83	37.62	148	0.0	4:29	13:57	569	567	-12.9	0.0	0.0	0.0	0.0	244.6	307.7	-1.0	0.3	4.6	74.4	0.7	4.8	-9.0	1.8	75.0	35	m	0.90	80.0	-5.1	-5.9	-4.2	-3.5	
29.10.2010 	302	6:00	55.83	37.62	148	0.0	4:29	13:57	569	567	9.9	134.1	37.6	0.0	37.6	286.4	314.2	0.0	1.1	5.1	77.3	0.4	8.0	2.5	1.8	75.0	35	m	0.90	80.0	-4.0	-0.8	3.5	2.7	
29.10.2010 	302	9:00	55.83	37.62	148	0.0	4:29	13:57	569	567	20.7	200.1	28.0	0.0	28.0	288.5	314.3	0.0	0.5	5.8	92.3	0.4	8.0	1.3	1.8	75.0	35	m	0.90	80.0	-4.2	-1.6	2.7	2.1	
29.10.2010 	302	12:00	55.83	37.62	148	0.0	4:29	13:57	569	567	12.5	77.0	10.8	0.0	10.8	295.2	314.6	0.0	1.5	6.3	92.3	0.7	8.0	-0.6	1.8	75.0	35	m	0.90	80.0	-4.5	-2.6	0.0	0.8	
29.10.2010 	302	15:00	55.83	37.62	148	0.0	4:29	13:57	569	567	-9.3	0.0	0.0	0.0	0.0	300.0	318.4	0.8	2.1	6.7	94.4	0.7	8.0	-1.4	1.8	75.0	35	m	0.90	80.0	-4.5	-2.3	0.1	1.0	
29.10.2010 	302	18:00	55.83	37.62	148	0.0	4:29	13:57	569	567	-33.8	0.0	0.0	0.0	0.0	306.2	320.5	1.2	2.9	7.3	96.5	0.7	8.0	-0.5	1.8	75.0	35	m	0.90	80.0	-4.3	-1.5	0.9	1.9	
29.10.2010 	302	21:00	55.83	37.62	148	0.0	4:29	13:57	569	567	-47.5	0.0	0.0	0.0	0.0	310.2	325.6	2.3	3.5	7.6	96.5	0.7	8.0	0.5	1.8	75.0	35	m	0.90	80.0	-4.1	-0.7	1.7	2.7	
30.10.2010 	303	0:00	55.83	37.62	148	0.0	4:31	13:55	564	562	-37.1	0.0	0.0	0.0	0.0	308.2	326.4	2.5	3.3	7.3	94.5	0.7	8.0	0.4	1.8	75.0	35	m	0.90	80.0	-4.2	-0.9	1.5	2.5	
30.10.2010 	303	3:00	55.83	37.62	148	0.0	4:31	13:55	564	562	-13.2	0.0	0.0	0.0	0.0	308.4	327.3	2.7	3.4	7.3	93.1	0.4	8.0	0.5	1.8	75.0	35	m	0.90	80.0	-3.8	0.1	4.0	3.7	
30.10.2010 	303	6:00	55.83	37.62	148	0.0	4:31	13:55	564	562	9.6	54.4	7.6	0.0	7.6	312.0	329.8	3.2	4.0	7.5	91.8	0.7	8.0	2.3	1.8	75.0	35	m	0.90	80.0	-4.0	0.2	2.7	3.7	
30.10.2010 	303	9:00	55.83	37.62	148	0.0	4:31	13:55	564	562	20.4	333.6	93.4	0.0	93.4	325.7	348.1	7.0	6.3	8.2	86.4	0.7	8.0	17.4	1.8	75.0	35	m	0.90	80.0	-2.8	6.9	10.3	10.9	
30.10.2010 	303	12:00	55.83	37.62	148	0.0	4:31	13:55	564	562	12.2	177.6	62.5	12.2	50.3	317.6	351.0	7.7	7.5	8.1	78.4	0.4	7.2	11.7	1.8	75.0	35	m	0.90	80.0	-2.6	7.0	11.0	10.3	
30.10.2010 	303	15:00	55.83	37.62	148	0.0	4:31	13:55	564	562	-9.5	0.0	0.0	0.0	0.0	328.4	338.8	5.0	6.7	8.5	86.4	0.4	8.0	3.8	1.8	75.0	35	m	0.90	80.0	-3.1	3.5	7.2	7.0	
30.10.2010 	303	18:00	55.83	37.62	148	0.0	4:31	13:55	564	562	-34.0	0.0	0.0	0.0	0.0	323.6	331.7	3.5	5.7	8.4	92.0	0.4	8.0	2.6	1.8	75.0	35	m	0.90	80.0	-3.3	2.4	6.1	6.0	
30.10.2010 	303	21:00	55.83	37.62	148	0.0	4:31	13:55	564	562	-47.8	0.0	0.0	0.0	0.0	322.9	329.4	3.0	5.7	8.2	90.0	0.4	8.0	2.2	1.8	75.0	35	m	0.90	80.0	-3.4	2.3	6.0	5.9	
31.10.2010 	304	0:00	55.83	37.62	148	0.0	4:33	13:53	560	558	-37.4	0.0	0.0	0.0	0.0	305.7	317.8	0.6	3.0	7.1	93.1	0.4	8.0	-0.9	1.8	75.0	35	m	0.90	80.0	-3.9	-0.7	3.2	3.0	
31.10.2010 	304	3:00	55.83	37.62	148	0.0	4:33	13:53	560	558	-13.4	0.0	0.0	0.0	0.0	260.7	311.6	-0.3	1.8	6.6	94.4	0.4	4.8	-6.6	1.8	75.0	35	m	0.90	80.0	-4.4	-3.4	0.1	0.0	
31.10.2010 	304	6:00	55.83	37.62	148	0.0	4:33	13:53	560	558	9.3	1.7	0.9	0.0	0.9	242.4	307.6	-1.0	1.1	6.2	94.4	0.4	0.0	-9.1	1.8	75.0	35	m	0.90	80.0	-4.6	-4.7	-1.3	-1.4	
31.10.2010 	304	9:00	55.83	37.62	148	0.0	4:33	13:53	560	558	20.0	328.3	328.3	259.8	68.5	274.6	323.4	2.2	8.1	7.8	72.1	0.7	0.0	17.2	1.8	75.0	35	m	0.90	80.0	-2.6	8.1	11.2	11.6	
31.10.2010 	304	12:00	55.83	37.62	148	0.0	4:33	13:53	560	558	11.9	172.5	172.5	118.1	54.4	275.9	326.1	2.8	8.9	7.3	64.1	0.7	0.0	10.3	1.8	75.0	35	m	0.90	80.0	-2.8	6.3	8.9	9.4	
31.10.2010 	304	15:00	55.83	37.62	148	0.0	4:33	13:53	560	558	-9.8	0.0	0.0	0.0	0.0	255.7	310.5	-0.5	3.9	7.0	86.7	0.4	0.0	-7.3	1.8	75.0	35	m	0.90	80.0	-4.1	-2.2	1.0	1.0	
31.10.2010 	304	18:00	55.83	37.62	148	0.0	4:33	13:53	560	558	-34.3	0.0	0.0	0.0	0.0	262.2	313.0	0.0	5.0	7.6	87.5	0.7	0.0	-6.3	1.8	75.0	35	m	0.90	80.0	-4.2	-1.6	0.2	1.1	
31.10.2010 	304	21:00	55.83	37.62	148	0.0	4:33	13:53	560	558	-48.2	0.0	0.0	0.0	0.0	261.0	311.2	-0.4	5.0	7.3	83.8	0.7	0.0	-6.6	1.8	75.0	35	m	0.90	80.0	-4.2	-1.7	0.0	0.9	
1.11.2010 	305	0:00	55.83	37.62	148	0.0	4:35	13:51	556	553	-37.7	0.0	0.0	0.0	0.0	256.2	309.2	-0.8	3.8	7.2	89.9	0.7	0.0	-7.4	1.8	75.0	35	m	0.90	80.0	-4.4	-2.8	-1.1	-0.1	
1.11.2010 	305	3:00	55.83	37.62	148	0.0	4:35	13:51	556	553	-13.7	0.0	0.0	0.0	0.0	310.6	315.4	0.0	3.8	7.4	91.8	0.7	8.0	-0.6	1.8	75.0	35	m	0.90	80.0	-4.1	-0.8	1.5	2.5	
1.11.2010 	305	6:00	55.83	37.62	148	0.0	4:35	13:51	556	553	9.0	16.0	2.2	0.0	2.2	315.2	322.3	1.5	4.4	7.8	93.2	0.7	8.0	1.0	1.8	75.0	35	m	0.90	80.0	-4.0	0.1	2.5	3.5	
1.11.2010 	305	9:00	55.83	37.62	148	0.0	4:35	13:51	556	553	19.7	252.6	35.4	0.0	35.4	321.1	340.3	5.4	5.4	8.1	90.6	0.7	8.0	8.4	1.8	75.0	35	m	0.90	80.0	-3.4	3.2	6.0	6.9	
1.11.2010 	305	12:00	55.83	37.62	148	0.0	4:35	13:51	556	553	11.6	167.5	46.9	0.0	46.9	326.4	346.7	6.7	6.4	8.3	86.4	2.0	8.0	11.1	1.8	75.0	35	m	0.90	80.0	-3.9	2.4	3.2	2.9	
1.11.2010 	305	15:00	55.83	37.62	148	0.0	4:35	13:51	556	553	-10.1	0.0	0.0	0.0	0.0	324.8	331.3	3.4	6.1	8.2	87.6	1.4	8.0	2.6	1.8	75.0	35	m	0.90	80.0	-4.0	0.8	1.6	2.3	
1.11.2010 	305	18:00	55.83	37.62	148	0.0	4:35	13:51	556	553	-34.6	0.0	0.0	0.0	0.0	264.8	315.3	0.5	5.3	8.1	90.6	0.7	0.0	-5.7	1.8	75.0	35	m	0.90	80.0	-4.1	-1.2	0.6	1.6	
1.11.2010 	305	21:00	55.83	37.62	148	0.0	4:35	13:51	556	553	-48.5	0.0	0.0	0.0	0.0	279.9	313.4	-0.1	3.9	7.5	93.2	0.7	5.6	-4.2	1.8	75.0	35	m	0.90	80.0	-4.3	-1.8	0.2	1.2	
2.11.2010 	306	0:00	55.83	37.62	148	0.0	4:37	13:49	551	551	-38.0	0.0	0.0	0.0	0.0	316.1	327.7	2.7	4.7	7.7	90.0	1.4	8.0	1.3	1.8	75.0	35	m	0.90	80.0	-4.3	-0.7	-0.1	0.7	
2.11.2010 	306	3:00	55.83	37.62	148	0.0	4:37	13:49	551	551	-14.0	0.0	0.0	0.0	0.0	312.9	329.8	3.2	4.4	7.3	86.8	0.7	8.0	1.2	1.8	75.0	35	m	0.90	80.0	-4.0	0.2	2.6	3.5	
2.11.2010 	306	6:00	55.83	37.62	148	0.0	4:37	13:49	551	551	8.7	114.1	32.0	0.0	32.0	317.9	329.1	3.0	5.2	7.6	85.6	1.4	8.0	6.5	1.8	75.0	35	m	0.90	80.0	-4.1	1.0	2.1	2.9	
2.11.2010 	306	9:00	55.83	37.62	148	0.0	4:37	13:49	551	551	19.4	317.7	89.0	0.0	89.0	325.9	354.8	8.4	6.9	7.6	76.6	1.4	8.0	17.5	1.8	75.0	35	m	0.90	80.0	-3.3	5.3	7.3	8.1	
2.11.2010 	306	12:00	55.83	37.62	148	0.0	4:37	13:49	551	551	11.3	162.5	45.5	0.0	45.5	336.8	352.9	7.9	8.7	8.2	72.7	1.4	8.0	12.5	1.8	75.0	35	m	0.90	80.0	-3.1	5.4	6.9	7.6	
2.11.2010 	306	15:00	55.83	37.62	148	0.0	4:37	13:49	551	551	-10.3	0.0	0.0	0.0	0.0	331.5	344.6	6.2	7.5	8.3	80.1	0.7	8.0	4.7	1.8	75.0	35	m	0.90	80.0	-3.3	3.5	6.0	6.8	
2.11.2010 	306	18:00	55.83	37.62	148	0.0	4:37	13:49	551	551	-34.9	0.0	0.0	0.0	0.0	336.7	343.9	6.0	8.1	9.0	83.0	0.7	8.0	5.2	1.8	75.0	35	m	0.90	80.0	-3.2	4.1	6.6	7.4	
2.11.2010 	306	21:00	55.83	37.62	148	0.0	4:37	13:49	551	551	-48.8	0.0	0.0	0.0	0.0	331.5	342.7	5.8	7.0	9.0	89.5	0.4	8.0	4.5	1.8	75.0	35	m	0.90	80.0	-3.0	4.0	7.6	7.6	
3.11.2010 	307	0:00	55.83	37.62	148	0.0	4:40	13:47	547	547	-38.3	0.0	0.0	0.0	0.0	326.1	340.1	5.3	6.2	8.5	89.4	0.4	8.0	3.7	1.8	75.0	35	m	0.90	80.0	-3.2	3.2	6.9	6.7	
3.11.2010 	307	3:00	55.83	37.62	148	0.0	4:40	13:47	547	547	-14.2	0.0	0.0	0.0	0.0	327.5	339.3	5.1	6.4	8.6	89.5	0.4	8.0	3.8	1.8	75.0	35	m	0.90	80.0	-3.2	3.3	7.0	6.9	
3.11.2010 	307	6:00	55.83	37.62	148	0.0	4:40	13:47	547	547	8.4	109.2	30.6	0.0	30.6	332.1	342.7	5.8	7.2	8.8	87.1	0.7	8.0	9.0	1.8	75.0	35	m	0.90	80.0	-3.1	4.7	7.5	8.3	
3.11.2010 	307	9:00	55.83	37.62	148	0.0	4:40	13:47	547	547	19.1	312.5	87.5	0.0	87.5	333.7	349.4	7.2	7.5	8.9	85.9	0.7	8.0	17.5	1.8	75.0	35	m	0.90	80.0	-2.6	7.9	11.1	11.7	
